0.06	4844
0.04	5008
0.05	4748
0.06	4880
0.08	5016
0.06	4868
0.07	5160
0.08	4792
0.03	5020
0.06	5100
0.05	4996
0.10	5088
0.05	4700
0.07	5060
0.06	4868
0.10	5080
0.07	4920
0.10	5068
0.05	4960
0.09	5076
0.13	5108
0.11	5044
0.11	5116
0.03	4964
0.11	5168
0.08	4896
0.12	5116
0.12	4768
0.11	5204
0.11	4976
0.12	5108
0.12	5044
0.09	5128
0.05	5092
0.09	5192
0.10	5076
0.08	5104
0.07	5056
0.10	4920
0.11	5052
0.07	5084
0.13	4872
0.10	5120
0.07	4980
0.06	5060
0.06	5124
0.09	5132
0.02	5016
0.11	5164
0.10	5172
0.02	4896
0.08	4776
0.10	4960
0.10	5028
0.07	5020
0.03	4908
0.11	4940
0.11	5108
0.07	5092
0.07	5056
0.10	5160
0.08	4776
0.07	4908
0.06	4924
0.10	5196
0.09	5060
0.09	5128
0.04	5048
0.11	5068
0.10	5092
0.10	5068
0.11	5128
0.09	4764
0.14	5008
0.08	4956
0.05	5044
0.05	4988
0.07	4712
0.09	4744
0.06	4952
0.09	4924
0.08	5012
0.06	4888
0.05	4884
0.05	5064
0.11	4884
0.05	5056
0.03	4884
0.07	5112
0.06	4972
0.08	4972
0.06	5064
0.06	4912
0.05	4716
0.08	4900
0.05	5108
0.08	5148
0.12	5048
0.13	5036
0.17	5124
0.04	4940
0.08	4880
0.08	5144
0.05	5056
0.10	5028
0.07	4940
0.09	5144
0.10	5068
0.07	5072
0.10	4796
0.07	5096
0.05	4988
0.07	4900
0.03	4972
0.06	4892
0.07	5048
0.08	4736
0.06	4932
0.06	4972
0.05	4944
0.05	4756
0.05	4876
0.05	5100
0.05	5044
0.05	5056
0.06	5032
0.08	5020
0.05	4984
0.05	5068
0.07	5008
0.05	4668
0.07	4888
0.08	5112
0.07	5008
0.06	4960
0.05	4668
0.07	4928
0.09	4768
0.07	4716
0.09	5128
0.07	4884
0.08	4780
0.08	5168
0.09	5104
0.07	4924
0.14	5076
0.06	4736
0.06	5036
0.06	4968
0.06	5044
0.08	4976
0.07	5128
0.13	5084
0.09	4800
0.05	4736
0.05	4920
0.03	4988
0.07	5028
0.05	4984
0.07	5040
0.06	4960
0.06	5000
0.08	5116
0.08	4920
0.07	4916
0.06	4964
0.05	5008
0.07	5048
0.07	5020
0.07	5020
0.08	4984
0.07	5064
0.06	4952
0.07	4984
0.05	4916
0.07	5080
0.07	5012
0.11	5188
0.07	5112
0.07	5096
0.10	5196
0.11	5208
0.09	5040
0.13	5196
0.08	5084
0.05	4896
0.03	4840
0.12	5076
0.06	5064
0.10	5144
0.13	4924
0.04	4692
0.12	5064
0.07	5012
0.03	5004
0.07	5152
0.06	4852
0.06	5016
0.06	4872
0.09	4972
0.06	5096
0.05	5012
0.05	5032
0.05	5004
0.05	4872
0.03	4840
0.13	5064
0.14	5224
0.03	4992
0.07	5044
0.06	5064
0.05	4972
0.05	5040
0.04	4856
0.04	4988
0.06	5004
0.09	5072
0.16	5108
0.07	5032
0.08	5048
0.10	5116
0.05	5112
0.05	5076
0.04	5008
0.06	4876
0.05	4996
0.10	5064
0.09	5108
0.10	4972
0.06	5040
0.06	5088
0.09	5068
0.07	5008
0.06	5076
0.05	4920
0.08	4980
0.06	4984
0.05	5052
0.08	5080
0.07	4980
0.08	4792
0.08	5156
0.08	5116
0.12	5012
0.02	4976
0.18	5220
0.07	4780
0.04	4688
0.10	5140
0.06	4888
0.03	4836
0.10	5144
0.05	5036
0.07	5036
0.06	5040
0.10	5140
0.07	5060
0.05	4908
0.07	5044
0.06	4736
0.05	4744
0.05	4980
0.10	5192
0.07	4980
0.07	5088
0.07	4912
0.07	5108
0.06	4944
0.06	4728
0.06	4840
0.06	5072
