0.02	5072
0.01	4748
0.02	4916
0.01	5016
0.00	4712
0.02	4936
0.01	4924
0.02	5080
0.02	5044
0.02	4876
0.01	4688
0.02	4940
0.01	4704
0.01	4908
0.01	4956
0.01	5020
0.01	4924
0.01	4928
0.02	5032
0.02	4892
0.01	4916
0.02	5020
0.01	5016
0.01	4976
0.01	4916
0.03	5108
0.02	5008
0.03	5044
0.02	5016
0.02	5076
0.00	4964
0.00	4736
0.01	5008
0.02	4720
0.02	4984
0.02	4920
0.01	4680
0.01	4856
0.03	5108
0.01	4976
0.01	5000
0.02	4664
0.01	4976
0.01	5048
0.04	5104
0.04	5148
0.03	4984
0.02	5056
0.01	4812
0.01	5036
0.01	4884
0.04	4932
0.02	5084
0.03	5024
0.03	4912
0.01	4888
0.03	5032
0.02	4756
0.01	4976
0.01	5040
0.02	5076
0.01	4900
0.01	4864
0.01	4956
0.01	4704
0.01	5024
0.01	4924
0.02	4872
0.01	4960
0.02	4904
0.03	5012
0.02	5000
0.02	4688
0.02	5060
0.02	4996
0.02	4672
0.01	4940
0.02	5040
0.02	5048
0.01	4880
0.02	5024
0.01	4796
0.03	4912
0.03	4900
0.02	4720
0.02	4968
0.04	4924
0.02	4716
0.02	5052
0.05	5112
0.05	5084
0.04	5052
0.05	5044
0.02	5024
0.03	4988
0.02	4876
0.04	4992
0.03	5020
0.01	5076
0.01	5000
0.01	4840
0.01	5000
0.01	4944
0.02	4956
0.02	4936
0.02	4884
0.01	4700
0.02	4836
0.01	5052
0.02	4976
0.02	4888
0.01	4824
0.01	5064
0.01	4904
0.03	5008
0.03	4808
0.01	4952
0.02	4756
0.02	5032
0.02	4868
0.03	5084
0.05	4948
0.03	5072
0.02	5020
0.01	4828
0.00	4956
0.01	4992
0.00	4904
0.01	4956
0.00	4960
0.05	4980
0.00	4928
0.00	4596
0.02	5020
0.01	4836
0.02	4988
0.02	5048
0.01	5020
0.02	4920
0.02	5048
0.01	5048
0.01	4940
0.01	4936
0.02	5032
0.01	4988
0.02	4704
0.02	4936
0.01	5024
0.01	4976
0.01	4952
0.01	4812
0.01	4972
0.01	4932
0.01	4920
0.01	4920
0.01	4968
0.02	5068
0.02	4868
0.02	5040
0.02	5064
0.01	4888
0.00	4784
0.00	4648
0.00	4904
0.01	4764
0.01	4960
0.01	4876
0.01	4952
0.01	5000
0.02	4656
0.01	4840
0.01	4984
0.01	4828
0.00	4924
0.01	4960
0.02	4960
0.00	4940
0.00	4812
0.01	4844
0.01	4984
0.01	4816
0.01	4972
0.00	4864
0.01	4880
0.01	5008
0.02	5032
0.00	4816
0.03	5076
0.01	4888
0.02	4700
0.02	4896
0.01	4992
0.02	4840
0.01	4944
0.02	4960
0.05	4948
0.03	5060
0.03	5004
0.02	4704
0.01	4972
0.02	5012
0.02	5040
0.01	4964
0.02	4976
0.03	5076
0.01	5028
0.02	4972
0.01	4840
0.02	4892
0.01	4912
0.01	4976
0.02	4704
0.03	5144
0.02	4984
0.03	4968
0.03	5080
0.02	4988
0.02	5012
0.01	4984
0.03	5080
0.01	5064
0.02	4964
0.01	5004
0.02	5004
0.01	5016
0.02	5068
0.02	5016
