5.81	10268
0.72	5988
0.23	5536
0.20	5500
0.15	5284
0.21	5472
0.19	5388
0.16	5116
0.18	5468
0.24	5456
0.15	5244
0.15	5212
0.11	5188
0.11	5288
0.12	5304
0.28	5568
0.19	5240
1.87	8188
1.87	8728
1.80	7992
1.78	7960
1.79	7944
1.81	8104
1.86	8108
1.81	7876
1.85	8024
1.85	8008
1.83	7932
1.82	8052
1.87	8552
1.83	7904
1.93	8528
1.89	8608
1.89	8508
1.83	8764
1.78	7968
1.81	8252
1.81	8300
1.78	7928
1.85	8404
1.84	8500
2.13	8980
1.93	8008
1.69	7928
1.82	8196
2.08	8680
1.92	8500
2.02	8704
2.05	9044
1.91	8256
1.86	8352
1.84	7988
1.74	7876
1.68	7552
1.66	7772
1.99	8400
2.04	7916
2.04	7844
1.74	7840
2.04	8036
2.05	8328
1.69	7764
1.96	7952
1.80	7636
1.89	8220
1.48	7604
1.68	7680
1.77	7808
1.78	7940
1.92	8240
2.05	8224
2.05	8472
1.79	7696
1.92	8252
1.76	7624
1.85	8076
1.80	7756
1.99	8336
1.77	7832
1.94	7916
1.92	7952
1.82	8032
2.07	8312
1.92	7852
2.07	7924
2.07	8112
2.06	7848
2.07	7980
2.07	8308
2.39	8000
2.02	8184
1.89	8172
2.08	8128
2.10	8328
1.88	8060
1.78	7968
2.04	8428
1.96	7864
1.93	8076
1.92	8328
2.07	8356
1.87	8028
2.01	8380
2.02	8404
2.01	8460
1.76	7864
1.91	7860
1.80	7644
1.70	7956
1.71	7708
1.90	8068
1.88	7896
1.99	8188
1.99	8688
1.91	8368
1.72	7996
1.85	7792
1.89	8288
1.95	8208
1.96	8308
1.87	8136
2.05	8228
1.80	7968
1.81	7912
1.81	7884
1.91	7852
1.91	7792
1.77	7536
1.71	8228
1.75	8092
1.94	7844
1.93	8020
1.92	7996
2.04	8152
1.89	8132
1.91	7756
1.80	7864
1.74	7940
1.64	7912
1.90	8204
1.98	7892
1.85	8188
1.99	7728
2.01	8084
1.96	7720
2.15	8584
2.15	8444
1.87	7976
1.94	8428
1.65	7628
1.85	7568
1.91	8236
1.78	8116
2.16	8688
2.15	8676
1.98	8096
1.81	8036
1.87	8428
2.05	8452
2.03	8376
2.03	8348
1.72	7884
1.85	8020
2.03	8100
1.82	8020
1.87	7904
1.35	7112
1.92	8076
2.05	8348
2.02	8156
1.99	8212
1.90	8244
1.80	7968
1.98	8256
2.02	8084
1.80	8000
1.84	7988
1.76	7800
1.93	7840
2.02	8436
1.68	7748
1.93	8040
1.94	8016
1.78	7888
2.03	8572
1.89	8384
2.03	8696
1.99	8264
2.04	8296
2.05	8320
1.99	8472
2.01	8636
2.04	8660
1.99	8552
2.01	8596
2.03	8712
1.82	8168
1.87	8124
1.99	8744
2.03	8604
2.00	8388
1.99	8596
1.88	8508
2.04	8464
1.99	8460
1.88	8352
2.00	8304
1.91	8296
1.92	8152
1.99	8616
1.92	8676
1.84	7616
2.03	8716
2.03	8580
2.01	8600
1.37	7208
1.98	8568
2.04	8428
1.30	7112
2.03	8168
2.05	8520
1.88	8468
2.06	8836
2.02	8616
2.05	8708
2.00	8584
2.03	8644
1.90	8508
1.90	8452
1.91	8684
1.92	8464
1.92	8520
1.99	8436
2.04	8664
1.86	8068
1.87	8100
1.84	8624
2.04	8840
2.04	8676
2.09	8240
2.03	9164
1.95	8724
1.97	8868
1.76	7752
1.79	7584
2.04	7904
2.02	8184
2.02	8284
1.78	8036
1.77	8040
1.79	8128
1.78	7880
1.86	8044
1.91	8152
1.93	8088
2.07	8300
1.82	7732
1.85	8136
1.86	7004
1.88	7772
1.92	7700
1.89	7956
1.82	7916
1.86	7500
1.83	7648
1.87	7876
1.91	7808
1.83	7496
2.04	7988
1.85	7936
1.92	8240
1.85	8052
1.83	6772
1.92	7900
1.90	8080
1.83	7552
1.92	7940
1.93	7156
1.99	7640
1.69	7956
1.88	7564
1.92	7188
1.84	7872
4.77	10920
2.82	8712
2.79	8920
2.73	8592
2.98	8600
2.87	8552
2.89	8812
3.21	9208
2.67	8708
2.93	8820
2.86	8836
3.01	8860
2.67	8512
2.35	8144
2.71	8740
2.38	7972
3.33	9412
2.65	8424
2.88	8736
3.46	9352
2.84	8704
2.83	8884
2.84	8840
2.69	8632
2.66	8548
2.75	8580
2.74	8428
2.52	8416
2.87	8744
2.81	8844
2.85	8696
2.88	9104
2.90	8856
2.92	8668
2.71	8492
2.93	8892
3.59	9424
3.00	8712
3.20	9052
3.28	8616
2.83	8872
2.94	8872
2.90	9104
2.88	8792
1.83	9560
2.94	9156
2.98	8668
2.91	8640
2.82	8784
2.95	8956
2.79	8448
2.88	9084
2.84	8908
3.02	9612
2.88	8340
2.99	9480
3.05	8920
4.39	10984
2.94	8600
2.66	8224
2.85	8920
3.03	9708
2.91	8728
3.00	8620
2.83	8860
3.51	9356
3.66	9888
2.70	8724
2.69	8584
2.90	8816
3.02	9620
2.82	8888
2.80	8728
2.82	8752
2.81	8600
2.89	9108
2.81	8900
2.94	8852
2.95	8948
3.97	9344
4.25	9264
2.87	8660
2.81	8824
2.97	8844
3.85	9264
4.43	9756
4.18	9928
2.78	8816
2.70	8664
2.81	8800
3.00	9264
3.03	9776
2.72	8288
2.91	9100
2.92	8856
2.85	8544
3.00	8604
2.96	8748
2.68	8888
2.82	8628
2.80	8484
2.89	8952
2.90	8820
4.53	11340
2.68	8512
4.83	11340
2.89	8812
2.14	8072
2.89	8604
2.79	8944
1.67	7284
3.35	9600
2.98	8732
2.78	8716
2.82	8888
2.82	8820
2.85	8596
2.79	8708
1.37	6776
2.86	9232
2.86	9148
2.87	9192
0.61	6016
0.57	5976
0.62	6088
0.59	5972
0.66	6212
0.60	6104
0.44	5760
1.31	6544
0.61	5968
0.64	6080
0.62	5816
0.57	5624
0.62	5780
0.59	6028
0.58	5868
0.56	6000
0.57	5852
0.58	6020
0.59	6008
0.59	5920
0.60	5924
0.59	5964
0.64	5876
0.64	6052
0.61	6016
0.62	5908
0.61	5880
0.63	6148
0.63	5928
0.60	6032
0.59	6032
0.62	5872
0.61	6064
0.59	5984
3.10	8784
0.63	6068
0.59	5724
0.65	6180
0.65	5956
0.59	5728
3.54	8580
0.58	5876
0.61	5888
0.60	5740
0.59	5780
3.34	9980
1.89	8088
7.34	15892
7.38	15776
7.33	15616
8.24	18788
7.69	15608
7.50	15820
7.34	15380
7.10	14496
7.48	15640
7.74	14576
7.55	15812
7.57	15736
8.16	16620
7.57	15740
7.51	15632
7.35	14996
7.26	15160
7.35	14816
7.38	14852
7.52	15552
7.52	14604
7.75	14620
7.55	14504
7.37	15828
7.32	15752
7.57	15904
7.48	15392
7.35	14648
7.44	14896
7.95	14696
7.56	16104
7.82	15536
7.54	15040
7.50	15364
7.57	15440
7.81	14628
9.00	17516
8.95	17904
7.72	14424
7.50	15464
7.49	15264
7.74	16052
6.87	14616
7.22	14724
6.76	13660
6.36	13332
9.24	18424
7.78	15356
7.75	15748
8.12	18100
7.98	15992
7.52	18064
7.33	14352
7.42	13556
7.19	11016
7.72	16004
11.61	20640
7.80	21388
11.42	21068
14.87	19388
18.92	21504
12.22	19344
0.92	5968
1.07	6472
1.02	6236
0.87	6136
3.00	8144
1.48	6928
1.74	6832
0.94	6368
1.35	6584
1.71	6936
1.14	6316
1.41	6776
1.88	7468
1.57	7064
17.20	18696
1.97	7420
11.32	19808
7.53	14892
0.01	4784
0.01	4940
0.00	4888
0.01	4612
0.00	4888
0.01	4932
0.00	4772
0.00	4600
0.00	4880
0.00	4920
0.00	4612
0.01	4900
0.00	4576
0.01	4864
0.00	4524
0.00	4940
0.00	4756
0.01	4944
0.01	4796
0.00	4928
0.00	4756
0.01	4884
0.73	5860
1.97	8768
1.82	7836
1.85	7840
1.87	7812
1.93	8012
1.95	7752
1.82	9116
2.73	8496
1.70	8004
2.10	8100
2.94	8864
6.79	13116
2.91	9100
0.34	5720
0.42	5716
0.37	5336
0.62	6116
0.27	5508
0.89	6088
0.92	6244
0.04	5068
0.09	5300
0.05	4804
0.04	5024
0.41	5732
0.04	4984
0.17	5064
0.91	6252
2.76	7368
0.69	6024
0.08	5044
0.24	5340
0.24	5408
0.23	5488
0.20	5500
0.23	5152
0.15	5444
0.14	5356
