0.00	4568
0.00	4644
0.00	4580
0.00	4460
0.00	4748
0.00	4708
0.00	4500
0.00	4804
0.00	4760
0.00	4612
0.00	4472
0.00	4628
0.00	4764
0.00	4400
0.00	4688
0.00	4808
0.00	4768
0.00	4832
0.00	4764
0.00	4736
0.00	4628
0.00	4720
0.00	4752
0.00	4804
0.00	4528
0.00	4840
0.00	4760
0.00	4764
0.00	4804
0.00	4720
0.00	4824
0.00	4392
0.00	4480
0.00	4464
0.00	4772
0.00	4772
0.00	4732
0.00	4396
0.00	4828
0.00	4596
0.00	4760
0.00	4776
0.00	4504
0.00	4636
0.00	4656
0.00	4780
0.00	4652
0.00	4788
0.00	4596
0.00	4848
0.00	4800
0.00	4504
0.00	4856
0.00	4584
0.00	4712
0.00	4764
0.00	4628
0.00	4604
0.00	4656
0.00	4464
0.00	4776
0.00	4416
0.00	4852
0.00	4708
0.00	4812
0.00	4736
0.00	4784
0.00	4684
0.00	4768
0.00	4756
0.00	4844
0.00	4816
0.00	4788
0.00	4784
0.00	4816
0.00	4616
0.00	4812
0.00	4800
0.06	5184
0.04	4876
0.04	5020
0.07	5140
0.05	5056
0.04	5112
0.00	4836
0.00	4916
0.01	4608
0.01	4800
0.00	4864
0.00	4864
0.00	4836
0.00	4892
0.00	4908
0.00	4908
0.00	4536
0.00	4712
0.00	4916
0.00	4860
0.00	4844
0.01	4832
0.00	4912
0.00	4816
0.01	4968
0.01	4856
0.01	4804
0.01	4948
0.01	4884
0.01	4936
0.02	5012
0.02	4920
0.03	5072
0.01	4968
0.01	4992
0.00	4804
0.00	4688
0.00	4724
0.00	4812
0.00	4812
0.00	4448
0.00	4820
0.01	4956
0.00	4808
0.00	4416
0.00	4852
0.00	4604
0.00	4616
0.00	4656
0.00	4528
0.00	4824
0.00	4700
0.00	4844
0.00	4808
0.00	4616
0.00	4652
0.00	4836
0.00	4764
0.00	4712
0.00	4680
0.00	4428
0.00	4732
0.00	4596
0.00	4804
0.00	4620
0.00	4740
0.00	4724
0.00	4784
0.00	4628
0.00	4748
0.00	4540
0.00	4748
0.00	4576
0.00	4800
0.00	4416
0.00	4640
0.00	4592
0.00	4864
0.00	4748
0.00	4780
0.00	4788
0.00	4520
0.00	4764
0.00	4728
0.00	4424
0.00	4632
0.00	4756
0.00	4624
0.00	4820
0.00	4564
0.00	4800
0.00	4492
0.00	4816
0.00	4800
0.00	4900
0.00	4768
0.00	4752
0.00	4916
0.00	4544
0.00	4804
0.00	4776
0.00	4516
0.00	4704
0.00	4784
0.00	4788
0.00	4696
0.00	4464
0.00	4756
0.00	4816
0.00	4832
0.00	4752
0.00	4460
0.00	4596
0.00	4848
0.00	4740
0.00	4664
0.00	4660
0.00	4460
0.00	4400
0.00	4584
0.00	4476
0.00	4560
0.00	4732
0.00	4616
0.00	4728
0.00	4664
0.00	4824
0.00	4696
0.00	4668
0.00	4500
0.00	4864
0.00	4424
0.00	4816
0.00	4392
0.00	4836
0.00	4748
0.00	4760
0.00	4772
0.00	4708
0.00	4684
0.00	4628
0.00	4748
0.00	4792
0.00	4792
0.00	4736
0.00	4688
0.00	4616
0.00	4636
0.00	4524
0.00	4688
0.00	4756
0.00	4624
0.00	4768
0.00	4832
0.00	4784
0.00	4696
0.00	4720
0.00	4572
0.00	4596
0.00	4668
0.00	4716
0.00	4768
0.00	4756
0.00	4636
0.00	4540
0.00	4788
0.00	4660
0.00	4740
0.00	4572
0.00	4452
0.00	4816
0.00	4752
0.00	4468
0.00	4824
0.00	4508
0.00	4800
0.00	4864
0.00	4716
0.00	4628
0.00	4756
0.00	4668
0.00	4468
0.00	4716
0.00	4792
0.00	4888
0.00	4876
0.00	4844
0.00	4804
0.00	4864
0.00	4480
0.00	4920
0.00	4856
0.00	4888
0.00	4904
0.00	4828
0.00	4852
0.00	4868
0.00	4784
0.00	4664
0.00	4916
0.00	4836
0.00	4716
0.00	4852
0.00	4772
0.00	4780
0.00	4660
0.03	5092
0.04	5108
0.07	5132
0.06	5112
0.00	4708
0.00	4692
0.01	4896
0.01	4612
0.01	4928
0.00	4924
0.00	4892
0.01	4796
0.00	4748
0.01	4552
0.00	4864
0.01	4960
0.05	5144
0.05	4828
0.07	5184
0.07	4984
0.06	4996
0.06	5124
0.09	4992
0.06	4996
0.05	4988
0.07	5100
0.07	4876
0.08	5228
