1.67	6076
0.21	5328
0.05	4944
0.03	4924
0.02	5008
0.04	5036
0.04	5108
0.02	5024
0.05	5100
0.06	4868
0.03	4848
0.03	5028
0.01	4652
0.03	5096
0.02	4676
0.05	5140
0.04	4964
0.50	5624
0.44	5576
0.47	5620
0.40	5464
0.42	5416
0.39	5592
0.40	5376
0.34	5252
0.45	5388
0.51	5468
0.33	5432
0.40	5572
0.39	5492
0.34	5224
0.46	5636
0.50	5576
0.45	5516
0.39	5640
0.33	5520
0.37	5444
0.40	5248
0.32	5504
0.56	5408
0.38	5460
0.96	5984
0.43	5428
0.36	5508
0.62	5532
0.54	5784
0.36	5572
0.45	5524
0.53	5664
0.46	5620
0.35	5588
0.53	5552
0.36	5608
0.38	5452
0.36	5196
0.41	5536
0.41	5488
0.38	5600
0.29	5452
0.47	5564
0.52	5572
0.62	5384
0.67	5656
0.76	5488
0.46	5476
0.43	5484
0.39	5440
0.33	5296
0.48	5600
0.57	5696
0.44	5584
0.45	5456
0.35	5348
0.62	5580
0.38	5544
0.46	5524
0.57	5736
0.47	5456
0.46	5568
0.52	5592
0.44	5484
0.55	5500
0.73	5808
0.33	5548
0.42	5532
0.46	5492
0.54	5420
0.43	5428
0.43	5428
0.65	5572
0.49	5520
0.32	5480
0.71	5812
0.40	5576
0.36	5400
0.34	5532
0.58	5736
0.55	5436
0.42	5500
0.71	5612
0.38	5416
0.42	5520
0.46	5644
0.71	5840
0.71	5752
0.37	5500
0.48	5464
0.39	5548
0.50	5688
0.32	5424
0.47	5644
0.47	5676
0.46	5328
0.46	5724
0.42	5444
0.34	5500
0.44	5536
0.37	5480
0.56	5608
0.34	5296
0.45	5616
0.67	5596
0.37	5296
0.48	5700
0.45	5604
0.55	5700
0.44	5568
0.55	5548
0.38	5348
0.54	5500
0.36	5328
0.77	5816
0.46	5596
0.54	5620
0.39	5348
0.37	5444
0.54	5648
0.49	5540
0.75	5688
0.52	5680
0.37	5528
0.36	5456
0.33	5356
0.51	5696
0.57	5300
0.57	5688
0.68	5628
0.41	5412
0.45	5608
0.39	5500
0.39	5420
0.37	5336
0.67	5772
0.49	5580
0.50	5580
0.46	5592
0.44	5504
0.47	5592
0.51	5528
0.51	5604
0.38	5508
0.35	5336
0.53	5304
0.39	5568
0.46	5424
0.34	5392
0.30	5376
0.74	5700
0.43	5728
0.60	5488
0.42	5548
0.46	5596
0.42	5640
0.45	5456
0.45	5496
0.48	5500
0.46	5504
0.45	5512
0.63	5664
0.48	5656
0.40	5468
0.38	5300
0.47	5464
0.65	5600
0.51	5536
0.40	5588
0.41	5616
0.39	5492
0.64	5412
0.47	5664
0.48	5616
0.39	5524
