0.10	4924
0.11	5184
0.11	5032
0.09	5232
0.00	4644
0.10	5180
0.09	5132
0.11	5272
0.10	5004
0.10	5092
0.10	5216
0.10	5120
0.10	5168
0.07	5192
0.06	5104
0.06	5112
0.06	4924
0.08	4796
0.09	4880
0.10	5220
0.06	4732
0.12	5056
0.06	5120
0.06	5004
0.09	5140
0.09	5180
0.10	5224
0.15	5124
0.15	5104
0.12	5136
0.04	5072
0.03	5016
0.08	4980
0.10	5080
0.10	5044
0.09	4872
0.10	5168
0.07	5120
0.10	5196
0.09	5196
0.07	5084
0.09	5132
0.09	5108
0.07	5040
0.13	5320
0.13	5248
0.12	5140
0.13	5200
0.06	5148
0.06	5044
0.10	4844
0.13	5172
0.13	5272
0.12	5120
0.12	4900
0.07	4808
0.13	5244
0.11	5248
0.11	5180
0.12	4868
0.12	5120
0.06	5032
0.11	5220
0.06	5064
0.10	5056
0.10	5168
0.10	5176
0.11	5204
0.11	5228
0.11	5220
0.10	5056
0.11	5200
0.10	5248
0.11	4932
0.10	5152
0.11	5216
0.08	5100
0.10	5060
0.08	5168
0.11	5012
0.11	5224
0.11	5152
0.11	5240
0.10	5188
0.11	5164
0.07	5144
0.15	5264
0.15	5256
0.15	5248
0.15	5320
0.15	5316
0.15	5252
0.15	5136
0.15	5264
0.15	4932
0.15	5288
0.10	5044
0.14	5232
0.13	5288
0.11	5212
0.08	5056
0.10	5180
0.08	5036
0.10	5132
0.11	5224
0.10	4896
0.10	5176
0.10	4988
0.10	5204
0.10	4996
0.10	5096
0.11	4888
0.10	5112
0.08	4912
0.10	5136
0.13	5200
0.09	5148
0.12	5232
0.10	5188
0.12	4944
0.11	5236
0.11	5116
0.09	5108
0.11	5228
0.09	5088
0.05	5040
0.05	5028
0.04	4736
0.07	4932
0.06	4960
0.13	5164
0.03	5056
0.05	5032
0.09	5096
0.08	5120
0.09	4888
0.09	4972
0.10	5160
0.10	5040
0.09	5084
0.10	4908
0.10	5164
0.10	5152
0.10	5012
0.06	4928
0.09	5136
0.07	4820
0.07	5108
0.06	4916
0.06	4912
0.07	5012
0.07	5080
0.07	5128
0.08	5032
0.08	5148
0.11	5040
0.11	4860
0.10	5204
0.10	5064
0.11	5096
0.10	5120
0.04	5008
0.05	4944
0.01	4920
0.06	4940
0.05	5052
0.05	4956
0.10	5164
0.10	5204
0.09	5064
0.10	4852
0.09	4832
0.10	5196
0.02	4952
0.05	5088
0.11	5092
0.06	5012
0.03	4948
0.06	4796
0.06	4992
0.09	5080
0.05	4968
0.02	4916
0.11	4892
0.10	5268
0.11	5076
0.05	5084
0.10	5016
0.09	5020
0.10	5152
0.10	5016
0.10	5176
0.10	5012
0.07	5116
0.11	5096
0.11	5316
0.14	5224
0.14	5196
0.08	4812
0.09	5248
0.10	5132
0.11	5216
0.10	5160
0.10	5108
0.14	5116
0.09	5208
0.10	5128
0.09	5212
0.10	5192
0.04	5040
0.06	4736
0.08	5000
0.14	5216
0.09	5132
0.09	5020
0.10	5016
0.08	4820
0.10	5172
0.10	5136
0.09	4836
0.10	5112
0.10	5004
0.08	4956
0.10	5180
0.08	4840
0.11	5160
0.11	5228
0.11	5224
0.12	4904
0.12	5064
0.09	5164
0.00	4512
0.09	5204
0.06	5000
0.09	5036
0.00	4564
0.06	4812
0.11	5260
0.07	5016
0.10	4896
0.00	4652
0.11	5188
0.11	5192
0.11	5056
0.08	5020
0.08	5148
0.11	5156
0.08	4960
0.08	4960
0.11	5228
0.08	5076
0.11	4856
0.10	4900
0.10	5192
0.08	5116
0.07	5132
0.07	5024
0.08	5004
0.11	5228
0.07	5164
0.11	5232
0.11	4900
0.12	5036
0.12	5180
0.08	5176
0.09	4992
0.10	4892
0.10	5284
0.10	5132
0.07	4836
0.07	5056
0.10	4880
0.07	5068
0.07	5024
0.08	5164
0.07	4988
0.08	5132
0.11	5188
0.11	5220
0.08	5124
0.08	5188
0.11	5228
0.08	5164
0.08	5064
0.08	5000
0.08	5104
0.08	5100
0.06	4904
0.04	5088
0.10	5212
0.09	5192
0.10	5208
0.10	5196
0.08	5116
0.07	4944
0.14	5240
0.06	5028
0.06	5088
0.10	5012
0.09	5144
0.06	5000
0.10	4844
0.08	5064
0.10	5312
0.10	5212
0.10	5100
0.12	5088
0.10	5008
0.10	5236
0.14	5304
0.15	4876
0.15	5204
0.07	5100
0.07	5088
0.14	5208
0.12	4892
0.12	5252
0.07	4956
0.14	5088
0.14	5256
0.07	5128
0.07	5160
0.10	5236
0.11	5136
0.07	5236
0.10	5044
0.07	4972
0.07	4828
0.12	5228
0.14	5284
0.14	5244
0.12	5184
0.12	5160
0.07	4956
0.10	5172
0.07	4968
0.10	5204
0.07	5092
0.10	5092
0.10	4992
0.08	5144
0.10	5224
0.10	5160
0.10	5020
0.10	5180
0.10	5152
0.10	5152
0.06	5136
0.08	5144
0.09	5004
0.08	5092
0.06	4772
0.09	5088
0.10	5212
0.06	5068
0.06	5108
0.08	5248
0.08	5048
0.10	5064
0.12	5068
0.12	5048
0.06	5128
0.10	5072
0.12	5132
0.11	5168
0.10	5244
0.15	4896
0.10	5172
0.09	5024
0.11	5104
0.07	4960
0.10	5216
0.06	5012
0.14	5108
0.10	5084
0.03	4996
0.11	5248
0.10	5052
0.10	5228
0.10	5068
0.08	5164
0.10	5120
0.11	5292
0.13	5096
0.09	5100
0.13	5268
0.13	5232
0.08	5048
0.04	5044
0.04	4936
0.05	4876
0.05	4936
0.11	5188
0.12	5204
0.11	5260
0.11	5040
0.10	5180
0.07	5084
0.07	5144
0.07	4952
0.05	5084
0.09	5232
0.09	5048
0.10	5088
0.09	4972
0.11	5156
0.09	5040
0.11	5232
0.12	5164
0.12	5076
0.10	5184
0.07	5124
0.12	5184
0.09	4916
0.11	5164
0.11	5216
0.12	5156
0.10	5124
0.10	5048
0.08	4968
0.11	5252
0.10	5224
0.10	5180
0.08	5164
0.10	5200
0.10	4912
0.02	5016
0.00	4792
0.00	4784
0.06	5012
0.11	5172
0.08	5244
0.05	5044
0.06	4944
0.07	5020
0.06	4796
0.06	5072
0.04	4868
0.05	5044
0.08	5168
0.06	5024
0.05	4732
0.05	4908
0.05	5068
0.05	5016
0.05	5088
0.05	4864
0.11	5300
0.11	5276
0.10	5252
0.12	5312
0.11	5264
0.10	5104
0.10	5240
0.10	5168
0.07	5116
0.10	5240
0.10	5216
0.10	5172
0.00	4836
0.10	5236
0.07	5104
0.10	5020
0.10	5172
0.10	5232
0.10	5160
0.10	5184
0.10	5140
0.10	5184
0.10	5220
0.10	5076
0.10	5164
0.06	5124
0.06	5128
0.06	5144
0.08	5132
0.11	5164
0.10	5124
0.05	4928
0.05	5064
0.15	4892
0.15	5252
0.09	5148
0.10	5088
0.10	4868
0.10	5148
0.10	5092
0.10	5000
0.10	4848
0.07	5120
0.10	5072
0.10	5160
0.10	5064
0.07	5116
0.07	5096
0.10	4916
0.10	5184
0.10	5248
0.11	5292
0.12	5152
0.12	5108
0.11	5068
0.10	5124
0.10	5212
0.10	5132
0.10	5076
0.10	4868
0.10	5004
0.10	5240
0.10	5220
0.10	5160
0.10	5164
0.10	5132
0.12	4932
0.10	4856
0.10	5108
0.10	5000
0.07	5136
0.10	5228
0.10	5132
0.09	5132
0.08	5224
0.12	5224
0.12	5052
0.05	5092
0.03	4912
0.03	5064
0.12	5056
0.05	5048
0.12	5116
0.05	4756
0.05	4984
0.10	5212
0.13	5272
0.10	4992
0.10	5116
0.10	5156
0.12	5040
0.12	5244
0.09	4852
0.07	5164
0.10	5160
0.10	4896
0.09	4912
0.09	5040
0.09	5284
0.09	5156
0.10	4832
0.10	5192
0.05	4916
0.03	4872
0.03	5064
0.03	5056
0.03	5036
0.03	5040
0.09	5068
0.11	5272
0.13	5244
0.12	4920
0.07	5052
0.07	5148
0.07	5160
0.07	4996
0.07	5040
0.07	5096
0.07	5104
0.07	4976
0.07	5180
0.07	5016
0.07	5148
0.07	5148
0.07	5132
0.07	5092
0.07	5012
0.07	4780
0.07	5192
0.10	5012
0.07	5100
0.07	4960
0.07	5160
0.08	5116
0.09	5236
0.10	5044
0.09	5164
0.03	4996
0.12	5136
0.03	4840
0.00	4564
0.07	4972
0.07	4820
0.07	5104
0.07	4972
0.07	4976
